"freq_hz","gain_db"
0,0
80000000,5.72
81000000,5.1
82000000,5.87
83000000,6.12
84000000,6.2
85000000,6.36
86000000,6.21
87000000,6.51
88000000,6.57
89000000,6.6
90000000,6.62
91000000,6.61
92000000,6.58
93000000,6.57
94000000,6.56
95000000,6.61
96000000,6.67
97000000,6.66
98000000,6.72
99000000,6.78
100000000,6.76
101000000,6.72
102000000,6.7
103000000,6.67
104000000,6.68
105000000,6.72
106000000,6.74
107000000,6.76
108000000,6.78
109000000,6.77
110000000,6.73
111000000,6.72
112000000,6.71
113000000,6.72
114000000,6.7
115000000,6.69
116000000,6.71
117000000,6.73
118000000,6.77
119000000,6.8
120000000,6.8
121000000,6.77
122000000,6.78
123000000,6.74
124000000,6.7
125000000,6.66
126000000,6.63
127000000,6.64
128000000,6.63
129000000,6.57
130000000,6.47
131000000,6.23
132000000,5.78
133000000,5.49
134000000,6.15
135000000,6.55
136000000,6.68
137000000,6.73
138000000,6.72
139000000,6.72
140000000,6.72
141000000,6.73
142000000,6.74
143000000,6.75
144000000,6.78
145000000,6.82
146000000,6.85
147000000,6.84
148000000,6.82
149000000,6.81
150000000,6.8
151000000,6.76
152000000,6.73
153000000,6.74
154000000,6.73
155000000,6.73
156000000,6.71
157000000,6.66
158000000,6.57
159000000,6.37
160000000,6.6
161000000,6.65
162000000,6.64
163000000,6.61
164000000,6.56
165000000,6.49
166000000,6.4
167000000,6.33
168000000,6.24
169000000,6.16
170000000,6.08
171000000,6.02
172000000,6.06
173000000,6.16
174000000,6.28
175000000,6.4
176000000,6.48
177000000,6.55
178000000,6.6
179000000,6.61
180000000,6.62
181000000,6.63
182000000,6.65
183000000,6.7
184000000,6.74
185000000,6.76
186000000,6.77
187000000,6.76
188000000,6.74
189000000,6.71
190000000,6.7
191000000,6.73
192000000,6.75
193000000,6.74
194000000,6.72
195000000,6.71
196000000,6.68
197000000,6.67
198000000,6.69
199000000,6.71
200000000,6.7
201000000,6.7
202000000,6.71
203000000,6.78
204000000,6.82
205000000,6.82
206000000,6.81
207000000,6.83
208000000,6.85
209000000,6.82
210000000,6.77
211000000,6.74
212000000,6.75
213000000,6.74
214000000,6.72
215000000,6.69
216000000,6.66
217000000,6.61
218000000,6.54
219000000,6.39
220000000,6.34
221000000,6.39
222000000,6.61
223000000,6.63
224000000,6.61
225000000,6.58
226000000,6.54
227000000,6.5
228000000,6.46
229000000,6.47
230000000,6.5
231000000,6.53
232000000,6.52
233000000,6.47
234000000,6.4
235000000,6.35
236000000,6.32
237000000,6.28
238000000,6.21
239000000,6.12
240000000,6.07
241000000,6.04
242000000,6.04
243000000,6.04
244000000,6.03
245000000,6.01
246000000,5.99
247000000,6
248000000,6.03
249000000,6.04
250000000,6.05
251000000,6.09
252000000,6.16
253000000,6.24
254000000,6.31
255000000,6.35
256000000,6.37
257000000,6.38
258000000,6.36
259000000,6.29
260000000,6.24
261000000,6.19
262000000,6.16
263000000,6.13
264000000,6.06
265000000,6.01
266000000,6
267000000,6.04
268000000,6.07
269000000,6.04
270000000,5.99
271000000,5.94
272000000,5.91
273000000,5.95
274000000,5.99
275000000,6.02
276000000,6.04
277000000,6.06
278000000,6.07
279000000,6.08
280000000,6.15
281000000,6.22
282000000,6.28
283000000,6.34
284000000,6.36
285000000,6.29
286000000,5.88
287000000,5.48
288000000,6.18
289000000,6.34
290000000,6.43
291000000,6.48
292000000,6.49
293000000,6.45
294000000,6.39
295000000,6.38
296000000,6.38
297000000,6.35
298000000,6.32
299000000,6.32
300000000,6.32
301000000,6.32
302000000,6.3
303000000,6.32
304000000,6.31
305000000,6.32
306000000,6.34
307000000,6.33
308000000,6.31
309000000,6.26
310000000,6.22
311000000,6.21
312000000,6.21
313000000,6.22
314000000,6.24
315000000,6.26
316000000,6.29
317000000,6.3
318000000,6.3
319000000,6.3
320000000,6.34
321000000,6.34
322000000,6.34
323000000,6.35
324000000,6.37
325000000,6.38
326000000,6.36
327000000,6.33
328000000,6.3
329000000,6.28
330000000,6.27
331000000,6.25
332000000,6.22
333000000,6.19
334000000,6.1
335000000,6.03
336000000,6.01
337000000,5.99
338000000,5.96
339000000,5.94
340000000,5.91
341000000,5.91
342000000,5.92
343000000,5.91
344000000,5.89
345000000,5.89
346000000,5.9
347000000,5.92
348000000,5.94
349000000,5.96
350000000,5.98
351000000,6.01
352000000,6.03
353000000,6.05
354000000,6.06
355000000,6.09
356000000,6.11
357000000,6.09
358000000,6.11
359000000,6.15
360000000,6.17
361000000,6.18
362000000,6.19
363000000,6.2
364000000,6.21
365000000,6.24
366000000,6.26
367000000,6.27
368000000,6.29
369000000,6.4
370000000,6.45
371000000,6.38
372000000,6.32
373000000,6.29
374000000,6.27
375000000,6.25
376000000,6.24
377000000,6.23
378000000,6.21
379000000,6.19
380000000,6.15
381000000,6.1
382000000,6.04
383000000,6.02
384000000,6
385000000,5.98
386000000,5.98
387000000,5.98
388000000,5.98
389000000,5.99
390000000,5.98
391000000,5.98
392000000,5.98
393000000,5.99
394000000,6.01
395000000,6.02
396000000,6.03
397000000,6.04
398000000,6.04
399000000,6.06
400000000,6.09
401000000,6.12
402000000,6.14
403000000,6.13
404000000,6.1
405000000,6.1
406000000,6.13
407000000,6.16
408000000,6.18
409000000,6.18
410000000,6.18
411000000,6.19
412000000,6.21
413000000,6.22
414000000,6.21
415000000,6.22
416000000,6.22
417000000,6.22
418000000,6.18
419000000,6.12
420000000,6.05
421000000,5.98
422000000,5.93
423000000,5.91
424000000,5.89
425000000,5.88
426000000,5.87
427000000,5.86
428000000,5.86
429000000,5.87
430000000,5.85
431000000,5.85
432000000,5.85
433000000,5.84
434000000,5.88
435000000,5.9
436000000,5.91
437000000,5.93
438000000,5.95
439000000,5.99
440000000,6.01
441000000,6.04
442000000,6.05
443000000,6.05
444000000,6.07
445000000,6.08
446000000,6.09
447000000,6.12
448000000,6.17
449000000,6.22
450000000,6.25
451000000,6.28
452000000,6.31
453000000,6.33
454000000,6.35
455000000,6.36
456000000,6.37
457000000,6.38
458000000,6.39
459000000,6.39
460000000,6.39
461000000,6.4
462000000,6.4
463000000,6.42
464000000,6.43
465000000,6.43
466000000,6.43
467000000,6.41
468000000,6.38
469000000,6.35
470000000,6.33
471000000,6.3
472000000,6.25
473000000,6.22
474000000,6.19
475000000,6.15
476000000,6.11
477000000,6.05
478000000,5.98
479000000,5.94
480000000,5.96
481000000,5.99
482000000,6.01
483000000,5.98
484000000,5.97
485000000,5.95
486000000,5.95
487000000,5.96
488000000,5.97
489000000,5.97
490000000,5.96
491000000,5.96
492000000,5.96
493000000,5.97
494000000,5.98
495000000,6
496000000,6.04
497000000,6.06
498000000,6.08
499000000,6.11
500000000,6.12
501000000,6.14
502000000,6.14
503000000,6.14
504000000,6.15
505000000,6.17
506000000,6.2
507000000,6.24
508000000,6.27
509000000,6.3
510000000,6.31
511000000,6.33
512000000,6.33
513000000,6.33
514000000,6.34
515000000,6.38
516000000,6.41
517000000,6.43
518000000,6.44
519000000,6.42
520000000,6.41
521000000,6.39
522000000,6.38
523000000,6.36
524000000,6.36
525000000,6.34
526000000,6.31
527000000,6.28
528000000,6.22
529000000,6.18
530000000,6.18
531000000,6.18
532000000,6.16
533000000,6.14
534000000,6.15
535000000,6.16
536000000,6.14
537000000,6.1
538000000,6.07
539000000,6.07
540000000,6.12
541000000,6.18
542000000,6.17
543000000,6.12
544000000,6.08
545000000,6.05
546000000,6.03
547000000,6.04
548000000,6.04
549000000,6.01
550000000,6.01
551000000,6.02
552000000,6.03
553000000,6.04
554000000,6.06
555000000,6.07
556000000,6.09
557000000,6.09
558000000,6.09
559000000,6.08
560000000,6.09
561000000,6.12
562000000,6.14
563000000,6.15
564000000,6.17
565000000,6.18
566000000,6.18
567000000,6.21
568000000,6.24
569000000,6.27
570000000,6.29
571000000,6.3
572000000,6.29
573000000,6.3
574000000,6.31
575000000,6.33
576000000,6.34
577000000,6.34
578000000,6.34
579000000,6.34
580000000,6.36
581000000,6.38
582000000,6.37
583000000,6.35
584000000,6.34
585000000,6.32
586000000,6.33
587000000,6.34
588000000,6.33
589000000,6.31
590000000,6.29
591000000,6.26
592000000,6.24
593000000,6.23
594000000,6.22
595000000,6.21
596000000,6.22
597000000,6.22
598000000,6.19
599000000,6.15
600000000,6.11
601000000,6.07
602000000,6.04
603000000,6.06
604000000,6.06
605000000,6.07
606000000,6.08
607000000,6.08
608000000,6.09
609000000,6.1
610000000,6.08
611000000,6.06
612000000,6.05
613000000,6.06
614000000,6.07
615000000,6.09
616000000,6.1
617000000,6.11
618000000,6.11
619000000,6.11
620000000,6.11
621000000,6.11
622000000,6.13
623000000,6.15
624000000,6.17
625000000,6.17
626000000,6.18
627000000,6.2
628000000,6.22
629000000,6.23
630000000,6.25
631000000,6.27
632000000,6.29
633000000,6.32
634000000,6.32
635000000,6.32
636000000,6.31
637000000,6.33
638000000,6.36
639000000,6.38
640000000,6.39
641000000,6.39
642000000,6.41
643000000,6.42
644000000,6.43
645000000,6.44
646000000,6.45
647000000,6.45
648000000,6.47
649000000,6.49
650000000,6.51
651000000,6.51
652000000,6.52
653000000,6.52
654000000,6.52
655000000,6.52
656000000,6.51
657000000,6.5
658000000,6.5
659000000,6.5
660000000,6.49
661000000,6.49
662000000,6.48
663000000,6.48
664000000,6.45
665000000,6.42
666000000,6.38
667000000,6.36
668000000,6.35
669000000,6.33
670000000,6.3
671000000,6.28
672000000,6.25
673000000,6.22
674000000,6.2
675000000,6.18
676000000,6.16
677000000,6.13
678000000,6.11
679000000,6.09
680000000,6.09
681000000,6.1
682000000,6.09
683000000,6.08
684000000,6.06
685000000,6.05
686000000,6.06
687000000,6.09
688000000,6.13
689000000,6.17
690000000,6.2
691000000,6.2
692000000,6.2
693000000,6.18
694000000,6.18
695000000,6.2
696000000,6.22
697000000,6.22
698000000,6.22
699000000,6.22
700000000,6.22
701000000,6.22
702000000,6.22
703000000,6.22
704000000,6.24
705000000,6.25
706000000,6.27
707000000,6.28
708000000,6.3
709000000,6.32
710000000,6.34
711000000,6.34
712000000,6.34
713000000,6.35
714000000,6.38
715000000,6.4
716000000,6.4
717000000,6.39
718000000,6.39
719000000,6.4
720000000,6.41
721000000,6.43
722000000,6.43
723000000,6.44
724000000,6.45
725000000,6.46
726000000,6.47
727000000,6.49
728000000,6.52
729000000,6.55
730000000,6.6
731000000,6.64
732000000,6.67
733000000,6.69
734000000,6.71
735000000,6.71
736000000,6.72
737000000,6.72
738000000,6.72
739000000,6.73
740000000,6.73
741000000,6.73
742000000,6.74
743000000,6.75
744000000,6.75
745000000,6.74
746000000,6.73
747000000,6.7
748000000,6.68
749000000,6.66
750000000,6.63
751000000,6.6
752000000,6.57
753000000,6.55
754000000,6.54
755000000,6.54
756000000,6.51
757000000,6.49
758000000,6.47
759000000,6.45
760000000,6.43
761000000,6.41
762000000,6.38
763000000,6.37
764000000,6.36
765000000,6.35
766000000,6.33
767000000,6.31
768000000,6.3
769000000,6.29
770000000,6.29
771000000,6.27
772000000,6.25
773000000,6.25
774000000,6.25
775000000,6.23
776000000,6.22
777000000,6.23
778000000,6.23
779000000,6.22
780000000,6.2
781000000,6.19
782000000,6.2
783000000,6.23
784000000,6.24
785000000,6.24
786000000,6.24
787000000,6.23
788000000,6.24
789000000,6.26
790000000,6.28
791000000,6.3
792000000,6.33
793000000,6.34
794000000,6.34
795000000,6.34
796000000,6.35
797000000,6.37
798000000,6.38
799000000,6.41
800000000,6.43
801000000,6.44
802000000,6.46
803000000,6.47
804000000,6.49
805000000,6.49
806000000,6.49
807000000,6.5
808000000,6.5
809000000,6.51
810000000,6.52
811000000,6.55
812000000,6.57
813000000,6.61
814000000,6.63
815000000,6.65
816000000,6.66
817000000,6.66
818000000,6.67
819000000,6.69
820000000,6.71
821000000,6.72
822000000,6.74
823000000,6.76
824000000,6.79
825000000,6.81
826000000,6.84
827000000,6.86
828000000,6.86
829000000,6.86
830000000,6.85
831000000,6.84
832000000,6.84
833000000,6.83
834000000,6.83
835000000,6.81
836000000,6.8
837000000,6.79
838000000,6.77
839000000,6.75
840000000,6.72
841000000,6.7
842000000,6.7
843000000,6.66
844000000,6.64
845000000,6.62
846000000,6.6
847000000,6.59
848000000,6.57
849000000,6.58
850000000,6.59
851000000,6.6
852000000,6.62
853000000,6.64
854000000,6.66
855000000,6.68
856000000,6.67
857000000,6.65
858000000,6.64
859000000,6.62
860000000,6.59
861000000,6.57
862000000,6.54
863000000,6.52
864000000,6.5
865000000,6.48
866000000,6.47
867000000,6.45
868000000,6.44
869000000,6.44
870000000,6.42
871000000,6.41
872000000,6.4
873000000,6.39
874000000,6.37
875000000,6.36
876000000,6.36
877000000,6.38
878000000,6.39
879000000,6.41
880000000,6.42
881000000,6.42
882000000,6.41
883000000,6.41
884000000,6.41
885000000,6.41
886000000,6.42
887000000,6.43
888000000,6.44
889000000,6.45
890000000,6.46
891000000,6.47
892000000,6.48
893000000,6.5
894000000,6.51
895000000,6.53
896000000,6.54
897000000,6.54
898000000,6.54
899000000,6.56
900000000,6.59
901000000,6.6
902000000,6.61
903000000,6.61
904000000,6.63
905000000,6.66
906000000,6.68
907000000,6.69
908000000,6.7
909000000,6.7
910000000,6.71
911000000,6.73
912000000,6.75
913000000,6.78
914000000,6.81
915000000,6.82
916000000,6.84
917000000,6.87
918000000,6.88
919000000,6.89
920000000,6.91
921000000,6.93
922000000,6.95
923000000,6.97
924000000,6.98
925000000,6.98
926000000,7
927000000,7.01
928000000,7.02
929000000,7.03
930000000,7.03
931000000,7.01
932000000,7
933000000,7
934000000,7
935000000,7
936000000,6.98
937000000,6.96
938000000,6.95
939000000,6.94
940000000,6.94
941000000,6.93
942000000,6.92
943000000,6.9
944000000,6.88
945000000,6.86
946000000,6.83
947000000,6.81
948000000,6.79
949000000,6.78
950000000,6.77
951000000,6.75
952000000,6.73
953000000,6.71
954000000,6.68
955000000,6.66
956000000,6.64
957000000,6.62
958000000,6.6
959000000,6.59
960000000,6.58
961000000,6.57
962000000,6.55
963000000,6.54
964000000,6.52
965000000,6.51
966000000,6.51
967000000,6.51
968000000,6.5
969000000,6.51
970000000,6.51
971000000,6.51
972000000,6.5
973000000,6.47
974000000,6.45
975000000,6.43
976000000,6.42
977000000,6.4
978000000,6.42
979000000,6.45
980000000,6.48
981000000,6.49
982000000,6.51
983000000,6.52
984000000,6.52
985000000,6.52
986000000,6.53
987000000,6.53
988000000,6.52
989000000,6.51
990000000,6.52
991000000,6.53
992000000,6.54
993000000,6.56
994000000,6.58
995000000,6.58
996000000,6.59
997000000,6.59
998000000,6.59
999000000,6.58
1000000000,6.59
1001000000,6.59
1002000000,6.61
1003000000,6.64
1004000000,6.64
1005000000,6.66
1006000000,6.65
1007000000,6.64
1008000000,6.65
1009000000,6.66
1010000000,6.66
1011000000,6.65
1012000000,6.65
1013000000,6.64
1014000000,6.65
1015000000,6.66
1016000000,6.67
1017000000,6.67
1018000000,6.68
1019000000,6.68
1020000000,6.68
1021000000,6.68
1022000000,6.67
1023000000,6.65
1024000000,6.64
1025000000,6.63
1026000000,6.64
1027000000,6.66
1028000000,6.69
1029000000,6.71
1030000000,6.73
1031000000,6.74
1032000000,6.74
1033000000,6.75
1034000000,6.76
1035000000,6.77
1036000000,6.78
1037000000,6.79
1038000000,6.81
1039000000,6.82
1040000000,6.85
1041000000,6.87
1042000000,6.88
1043000000,6.89
1044000000,6.9
1045000000,6.92
1046000000,6.92
1047000000,6.93
1048000000,6.95
1049000000,6.97
1050000000,7
1051000000,7.03
1052000000,7.05
1053000000,7.06
1054000000,7.06
1055000000,7.04
1056000000,7.04
1057000000,7.05
1058000000,7.06
1059000000,7.06
1060000000,7.06
1061000000,7.06
1062000000,7.07
1063000000,7.08
1064000000,7.07
1065000000,7.05
1066000000,7.04
1067000000,7.03
1068000000,7.03
